mof_id,LCD,PLD,LFPD,density,ASA,GSA,VSA,PV,VF,GPV,n_atoms,average_mass,heat_capacity_300K,dimension,catenation,metal_type,has_OMS,topology,water_classification,is_synthetic_demo
demo_00849,9.715172521186737,8.77538630427072,9.325750682848005,0.7245273546404614,687.3734656077,947.5859895325995,745.7253449880736,2472.6671788001104,0.85,0.4732665612510859,792,8.88301240744564,0.9140521109518976,3,1,V,No,rtl,none,True
demo_00850,3.0,2.5,2.912562740757368,0.6530989158882492,128.86413621443893,711.7369372366109,419.2121965333447,2417.255296944068,0.85,0.7140599865498684,143,11.15943600243632,0.8680592486741945,3,1,Cu,Yes,rtl,strong,True
demo_00851,3.0,2.5,2.864228459100001,1.0258868444639115,80.14644967643132,524.9733256018326,601.2662637466041,2526.3116035987564,0.85,0.5560434227952041,474,23.08365284213182,0.8543771344317086,2,1,Cu,Yes,bcu,strong,True
demo_00852,5.563112398772488,4.76583600230164,5.445003877409605,0.713866865541368,94.26136735881445,572.8121843275803,408.55374805856525,2271.556891736462,0.85,0.5419805582762053,372,15.425555769210298,0.9193379989205386,3,1,Gd,Yes,sql,none,True
demo_00853,10.863105744062134,8.020655210472114,10.123184150241986,1.3322216963890838,216.27010542454872,463.765672344402,669.0633497512379,2991.609108625032,0.85,0.7067885270257105,447,14.042801234785486,0.547585285817107,3,1,Al,No,pcu,none,True
demo_00854,5.5911814437732925,3.8243919262917747,5.512340442259282,1.0060005889808057,566.0131465960484,965.28683835998,1050.4451056784617,2645.6808921826755,0.85,0.7217769099345799,356,15.574763377302906,0.8802791449250058,2,1,Cu,No,pcu,none,True
demo_00855,4.627134132945779,4.230869401717582,4.214244012444517,0.9305087404839008,331.3357840916066,680.318658805905,597.8327993689247,3169.407696857639,0.85,0.6575651867673789,52,6.657291417442579,0.9072149844561931,2,2,Ni,No,fcu,none,True
demo_00856,3.0,2.5,2.890201193088356,0.8846032589769477,608.1107253899646,974.5501187102545,886.9604031744027,3159.936424327987,0.85,0.5362668479000943,774,9.412694285673346,0.8612979427134567,1,1,Cr,No,nbo,none,True
demo_00857,6.862879194588269,4.818042647843358,6.787478461762676,1.242092954303208,369.40793673046517,794.901168507664,1117.2211678351732,2238.713695192745,0.85,0.4696447680420581,489,7.950808482087814,0.6962910970456696,1,1,Tb,Yes,fcu,weak,True
demo_00858,7.61894230115548,6.65246643003374,7.0495742690723215,1.1649132283160124,125.96053754750176,700.5799617305019,788.1728527228935,2318.9932925590774,0.85,0.7181744496127003,548,13.674433278836664,0.8620196096863864,3,1,Co,No,dia,none,True
demo_00859,3.0,2.6495336286215725,2.7980504024771737,1.2206850444519077,156.52849314169504,507.687376306919,668.5341550670286,2563.5662877179366,0.85,0.6713689280934219,479,10.524135740358894,0.6959560948886293,2,1,Mn,Yes,bcu,strong,True
demo_00860,9.652975640512748,8.810670283839954,8.982520281200003,1.213045305332034,702.3629849285695,831.359201251789,1149.1716985727714,2191.488436012483,0.85,0.6111657196068646,485,12.38155395652168,1.0928509287396064,3,1,Cr,No,pcu,none,True
demo_00861,8.02729623224144,7.043098412824751,7.677517805769526,1.1247315621911527,281.10013841103853,716.9007363817051,798.3849088379638,2919.028203069487,0.85,0.540117863609629,553,10.755935010804702,0.8491179760638302,3,1,Cr,Yes,nbo,weak,True
demo_00862,9.642283626399973,5.48505256839093,9.076157978462563,0.7884042957896682,363.555880242189,963.4804641501927,757.2637337675292,2980.4344605540446,0.85,0.7265576941090641,389,5.494376290057465,0.6324755136176506,3,1,Eu,No,nbo,none,True
demo_00863,7.328439096251474,6.551724254452648,6.674712491122326,0.8943669556440581,156.1279942350604,607.6096513073683,550.5669525139541,2959.7217074648133,0.85,0.4916043917007682,135,15.539905748616087,0.8552186858115998,2,1,Mn,No,bcu,weak,True
demo_00864,7.5900741015174615,5.376974418762566,7.5075602972524305,1.011863783201372,757.3578055165735,900.543710169348,1004.4095236062981,2639.5181503730378,0.85,0.686018817772004,45,4.951214251448235,0.9874478063784718,3,1,Zn,No,nbo,none,True
demo_00865,7.101886474229838,5.61829599351263,6.537056845228149,1.8728183333309127,350.5438816253765,1125.9866515689582,2129.4790395277823,3115.100682880852,0.85,0.7015554618580332,495,9.08941304291475,0.9011293688817752,3,1,Al,No,apo,weak,True
demo_00866,8.450589149311128,5.880613483394103,8.056859308952378,0.6779072878541159,497.2696185744776,824.9623012251383,571.3061748624507,2812.4533270917154,0.85,0.543407478559681,183,6.738110880047548,0.7703372710198264,3,1,Gd,No,qtz,none,True
demo_00867,3.0,2.553171565041039,2.8784414687811783,1.0033582238390881,168.26603624343457,937.7641196032139,899.1173803218445,3306.855014637927,0.85,0.6318304705111047,419,8.481035319172417,0.7986102178189688,1,1,Eu,Yes,tbo,strong,True
demo_00868,3.0,2.5,2.7122255530942625,1.184393471038671,175.07260196219195,890.8158541590675,1210.2637419380305,3079.683728089203,0.85,0.6443677855958315,552,12.807434251278973,0.8455783306311562,2,1,Zn,No,rtl,weak,True
demo_00869,3.7885980761231632,3.2689976001085888,3.4459998225520962,1.0438335363546276,770.7184380562258,1182.5801265938549,1386.3593548218466,2960.8799901234042,0.85,0.6685358540207972,544,16.94009184241128,0.8272403886397007,3,1,Cu,No,fcu,weak,True
demo_00870,5.129919228688637,3.1892474149372507,5.115396278804918,1.525889339503208,503.48856108712596,846.7432927726423,1356.7205373573502,2197.2110732098013,0.85,0.7739039090220284,168,5.756020044265202,0.7288520630256572,2,1,Cr,No,sql,strong,True
demo_00871,6.646354186219845,4.11039617391645,6.42337720497252,1.0420257243239968,575.3928011347082,918.9909473818122,1091.8119994724964,3101.5650479803935,0.85,0.6532811340034947,601,9.771167926796286,0.8718882702819638,2,1,Zn,Yes,rtl,weak,True
demo_00872,6.438791238502144,4.590468069099157,5.816524031440461,1.0679105102972866,235.94722596810112,757.0192737264896,866.4331567454833,2429.604574964013,0.85,0.49038827607839575,847,5.003822828229479,0.7199518918560843,3,1,"Cr,Mn",Yes,pcu,strong,True
demo_00873,9.569231562371455,5.27990075389355,9.372296031042659,1.435119979765711,499.1494709673648,594.6345221497929,972.653140055596,2574.115726819698,0.85,0.5847904477572105,338,9.578351897223595,0.9938853815058832,3,2,Co,Yes,apo,strong,True
demo_00874,9.720602958250087,7.838262565746394,9.242876936051031,1.7837490820214317,269.9993463694496,499.20134915014285,837.364854507723,2630.0193628908632,0.85,0.6811311279303588,124,12.28756827453179,1.0085327018679533,3,2,Mg,No,sql,none,True
demo_00875,3.538869924639829,2.5,3.2115950825732766,1.6426244308819147,864.9165029010461,1043.7232944400685,1639.6344468304533,2462.420924447855,0.85,0.5807678507257791,463,15.068310268610263,0.7596175075919969,1,1,Tb,Yes,fcu,superstrong_high_loading,True
demo_00876,6.167465990055583,4.6638424572319686,5.970570932286899,1.1021711405617995,143.89386286296568,543.1609383046411,671.2706968261822,2178.2594701650573,0.85,0.7285996775595932,562,3.5257520541115834,0.7940027304293877,2,1,Co,Yes,qtz,strong,True
demo_00877,3.582583635939431,2.5,3.4032222331736057,1.1326700258936588,402.8253148764816,929.0901899523551,1057.5813264835572,2294.1889060576505,0.85,0.5320678380720534,367,14.202207279698092,0.8292399837839499,2,2,Co,No,qtz,none,True
demo_00878,4.982224513823147,3.0547932314737096,4.5860977080870935,1.1663517356744713,329.74436102662884,856.5236586844276,991.8044359065178,3064.419729401135,0.85,0.5161217389029154,547,8.109439963711946,0.8762178646823129,3,1,Fe,Yes,fcu,superstrong_high_loading,True
demo_00879,6.4294929905365,5.017948551861613,6.350861752100152,1.2014497929619048,656.1010317449928,966.912775877061,1264.6047481924581,2871.644418595436,0.85,0.5460511077068357,693,7.1352368912257385,0.9108217292118533,3,1,Fe,No,bcu,none,True
demo_00880,3.0,2.5,2.787413957490076,0.8534281599782647,438.83227037995385,651.763355031692,588.261895623046,3242.1229009817766,0.85,0.7653689018012749,528,12.269950780366987,0.9355663259009664,3,1,Co,No,tbo,none,True
demo_00881,18.276608529998285,11.504158579851264,16.96902070007781,1.4778078295994035,289.9525054038151,591.0394188136936,861.2301177677707,3086.862150905616,0.85,0.6990177983587199,720,14.508585217990271,0.9327666233761057,3,1,Fe,No,rtl,none,True
demo_00882,7.265988410010662,4.611528153845937,6.737586537395575,1.2223131947029753,136.82445922142844,848.2418043819466,1036.262604915759,2552.8307882113468,0.85,0.644316541516368,148,11.598181059468162,1.0664638663404806,3,1,Al,No,qtz,none,True
demo_00883,4.063921370558224,2.558170086440566,3.969417226849458,1.13430033391464,191.03751280272758,700.6848318943471,796.4528643950022,3042.412841793624,0.85,0.5696146770858406,277,7.6274774217116,0.8872436878781828,2,1,Ni,No,sql,none,True
demo_00884,14.349066353500085,11.198798447061247,13.927374083623627,0.7050991182043245,91.51404670137399,494.1737659466188,324.6021068872104,2774.9472203904743,0.85,0.7798208855808034,508,11.596075995428556,0.7237022182715165,3,1,Cu,No,pcu,none,True
demo_00885,4.601049431493546,2.816052747111879,4.556486282613116,1.1718001729717142,885.1593888226533,1191.4756193148762,1336.6783572685679,2405.033880601841,0.85,0.7696839771296301,248,9.099285866001075,0.6868982278192322,3,1,Co,Yes,dia,strong,True
demo_00886,5.848935582119152,4.001849638290749,5.39818105608743,0.48737569387271806,208.4897567792147,590.8902034882401,297.8872054440944,3283.2388745030676,0.85,0.6032961545869282,895,14.416129899819596,1.0762944249978477,3,1,Co,No,fcu,weak,True
demo_00887,4.290666554162015,3.4519190766713,4.19900272569308,0.9464227295887188,127.06323698056686,546.4008033632969,566.4893400977109,3223.8260165265133,0.85,0.7234261048080569,616,16.30143132521039,0.9411587042140019,3,1,Zn,No,apo,strong,True
demo_00888,12.50334137668003,9.253201453749025,11.969505685784748,0.9529158027322804,283.21212040712635,711.730131000537,681.4486156873926,2183.053028585384,0.85,0.7781117313697564,382,16.045847963539106,0.9047742797757157,3,1,Cu,No,tbo,none,True
demo_00889,5.194018353584604,4.00455658234109,4.834945274017473,1.2504483175806664,212.39497922705934,1040.628885214741,1295.8370853760055,3110.262389121154,0.85,0.574040159594182,701,11.92100600807995,0.9338813735411452,3,1,Mg,No,qtz,weak,True
demo_00890,5.89875935726117,3.7919324068717954,5.3297969610644325,1.8079475087308534,240.80343463015893,288.3182905128044,553.9106191017662,2139.0505676942585,0.85,0.5792642368332471,885,16.490642738248944,0.899232270985846,2,1,Co,No,nbo,strong,True
demo_00891,9.993062242924122,8.94483501311143,9.812135402566945,1.350167612982903,378.795368119019,1022.3743952065988,1296.6065133007585,3224.2444720591798,0.85,0.6530741395366033,29,7.916078853513604,0.9319826683741136,3,3,V,No,apo,weak,True
demo_00892,7.334356874385536,5.1570453816321855,6.777731534034636,1.6569407254224644,453.3568937535097,564.4758296796133,930.8019209270523,2835.811704587174,0.85,0.6063446402175344,510,19.131465329699164,0.8352893897731454,3,1,Cu,No,pcu,strong,True
demo_00893,5.327201042099979,3.495584968556535,5.131023153976334,1.3758242605862518,516.8927883946997,823.1955528238159,1078.2475113077792,2252.392361670348,0.85,0.7264030557388899,396,7.893671690407514,1.0066235907564944,3,1,Zn,No,pcu,none,True
demo_00894,9.5371575104058,8.436576096238646,9.106905755226597,1.5437687213906652,336.6574532834804,616.2784684207638,1011.2449404704723,3082.0096056551206,0.85,0.6500562907243824,684,3.879523238597727,0.8170161706492752,3,1,Cr,No,qtz,weak,True
demo_00895,19.477142814968026,15.434801234250283,17.538094963439637,1.7999945735300868,580.9730724608587,1203.2217078804413,2010.0525769007045,2697.6218469734727,0.85,0.5395308559309198,290,17.461745637978805,0.7716055458010699,3,1,Tb,No,qtz,none,True
demo_00896,6.415424855988663,4.985811384519402,6.411796054280751,0.8938571086942106,500.146360796186,792.4164190613174,716.7753592835132,2115.9260902175406,0.85,0.588671670841444,306,9.159462315189504,0.6770986432151924,3,1,Cu,Yes,nbo,weak,True
demo_00897,5.803029123750575,5.095592412339687,5.695283908178836,0.8710134480539737,384.0477721593975,609.2198589249281,556.6641373867224,3057.994915609461,0.85,0.6957212778238789,694,12.466955530020865,0.8514730349216694,3,1,Cu,Yes,apo,weak,True
demo_00898,5.961448818032656,3.4079212704659008,5.65531129436378,1.3840838151670625,109.96017320264022,698.7599091957081,1071.9987452657062,3045.1311909612127,0.85,0.48566764289898245,803,7.87676781230289,1.0321003073683197,3,3,Cu,Yes,bcu,strong,True
demo_00899,10.54039217226459,9.06411980610104,10.203459440375191,1.148712541078214,616.3573654594198,784.7201564783712,974.5569662747472,2654.626432233937,0.85,0.5838368395491735,146,21.454413629361817,0.8251179829013864,3,1,Mn,No,apo,none,True
demo_00900,4.056826965577827,3.2487468509511706,3.8444903040840868,1.2271238414824361,327.726027518402,804.0888537076842,1120.629616727638,2972.1648247801854,0.85,0.4729726779418519,561,19.287270680230254,0.7145742550019462,3,1,Ni,No,tbo,weak,True
demo_00901,4.7628261456971055,3.2539501253727163,4.641177027184741,1.0629665877624237,342.2773793365859,861.5277463746905,979.8516355385831,2091.1891194916616,0.85,0.7465947651491694,704,18.186215724897448,0.914179370676389,3,2,Cu,No,fcu,weak,True
demo_00902,3.0,2.5,2.740298563745668,0.9413094490413488,332.34493476479685,764.6909863098907,710.667387974588,2445.585910938827,0.85,0.5073445767943009,164,12.353430949097397,0.8018718644471249,3,1,Zn,No,fcu,none,True
demo_00903,3.0284958244316966,2.5,2.8608234545182465,1.7172676340712587,290.9357409650201,462.02426834608247,760.040941417299,2898.358537765264,0.85,0.4937496050894676,602,15.922796919001438,1.0657920515472559,3,1,Ni,No,bcu,weak,True
demo_00904,4.2253411311528435,3.795190599767347,3.9445829215692463,0.7650486101630298,285.17487590829785,690.1411124016346,482.66110600253654,2334.0223000439964,0.85,0.7349416256665338,882,11.787791745365235,1.0089517318495902,3,1,V,No,sql,none,True
demo_00905,5.322970450933529,3.2071295030950315,5.035346533713717,1.3902372907345404,369.88157268380894,898.4648424649888,1210.853634031554,2614.2745090809303,0.85,0.49793233328702347,761,16.48880538557383,0.7274926246150561,2,1,Cd,No,fcu,none,True
demo_00906,13.257211425227982,8.564055946288672,12.528691402730502,1.3334799000056574,120.08214955303539,617.6257825966198,769.4092666521268,3228.2321174559884,0.85,0.7001492645319224,191,10.357562545273163,0.8591326317737328,3,1,Mn,No,dia,none,True
demo_00907,7.156323721978315,5.765919127413608,6.543094012508125,0.5973453458504145,403.2309352046634,913.0118815336431,541.187324316811,3094.1085176806255,0.85,0.5966536157581767,891,18.338817662947665,0.7893674387719767,3,2,Zn,No,bcu,none,True
demo_00908,3.4693274089764565,2.8197180623415012,3.461170524370119,0.8592268845022422,196.57256428875542,771.9779892507182,713.479583479887,2751.44559826995,0.85,0.7468778160324397,334,10.156510747003768,0.7407394496702658,3,1,Cu,No,bcu,weak,True
demo_00909,3.803834958043167,2.5,3.4293444176700985,0.9180583036675463,537.0430150764863,717.0971655113723,706.4012087192357,2775.3133218522457,0.85,0.5296694265253553,439,10.610836382698757,0.873287860982823,1,1,Cu,No,fcu,none,True
demo_00910,10.884876422521659,9.265517350750361,9.80735305622432,1.347604439660807,394.8034060219274,1027.7116563587103,1356.6149646253425,3170.9326720612653,0.85,0.4962018050095639,276,10.133884101232583,0.9781879316574813,2,1,Cr,No,rtl,none,True
demo_00911,9.614815348331193,7.103486052644071,9.012390745611919,1.021537712924307,314.7386228753198,382.61108223545807,401.4586181748956,3140.400355180955,0.85,0.5451585337629996,635,12.769809458866728,0.8701951254596851,2,1,Tb,No,apo,none,True
demo_00912,5.551537714798055,4.796134264872402,5.340788213395009,1.1200435676862182,387.83864163243595,616.4294023817771,658.8012871728386,2152.5783363382848,0.85,0.7844259118355059,130,10.447216628296577,0.8180618498023484,2,3,Al,No,pcu,none,True
demo_00913,4.387399871541904,2.55476361538375,4.027480938812704,0.6398234250553453,703.8523348193166,1036.1343161293307,680.0099308212837,2633.61116013476,0.85,0.7494011308758677,644,13.949022276827842,0.6152516180570691,2,1,"Cr,Mn",No,fcu,weak,True
demo_00914,9.606754240949751,5.435954024432639,9.158305192680304,1.9640691008503597,949.7647935114327,1167.6108158937775,2356.380145303106,2283.338408303587,0.85,0.5646676845274143,68,10.076052066394595,0.8001021616328985,3,1,"Cr,Mn",No,bcu,none,True
demo_00915,3.331212782502313,2.617288715807323,3.238862226103511,1.174918466558824,402.25259325247833,1267.918346627774,1452.941138007661,2146.1051902869963,0.85,0.537578808005051,763,15.163154084736128,0.9462165713736959,3,1,V,No,sql,weak,True
demo_00916,6.659305494627306,4.032268111719773,6.056012778225482,1.3246503140539303,424.5952473671607,776.0782166744268,991.9143439199868,2412.804273563808,0.85,0.5208262418784483,306,18.073468072434256,0.7189670882033717,3,2,Zn,No,sql,none,True
demo_00917,17.053057197834168,12.69141631685901,17.026492641123287,0.960781079002172,154.5411106649134,865.7374235154194,952.3043470755497,2818.5708518152674,0.85,0.5427091580498806,475,12.310188575180185,1.0339074541507007,3,1,Zn,No,dia,none,True
demo_00918,6.065869169069647,3.367893341532665,5.663520459995439,0.921580435526252,208.36529082614516,944.8341219918467,900.5903951550066,3052.8221590920757,0.85,0.5372149407639218,220,20.87331373907939,0.809963816578391,3,1,Co,No,nbo,strong,True
demo_00919,3.7143186653574114,3.1147304156882325,3.5815003550559985,1.8194396292337358,425.1183708038352,1045.5165598748226,1979.3320028558007,3203.4073711453166,0.85,0.7694838752876572,114,16.5101173714868,0.9032463783975516,3,1,Mn,No,apo,weak,True
demo_00920,6.720646473594623,5.933162538934827,6.122992728683012,0.47914743754767974,523.4693918779378,833.8802256284475,360.3749512657084,2579.2690718549293,0.85,0.47429520884381643,40,20.552946047099603,0.8321033013426312,2,1,Zn,Yes,rtl,strong,True
demo_00921,4.327524374383931,3.7233440777820213,4.201803900994055,1.2475264739507717,709.3067472756334,968.7527631581347,1142.6309259523093,2578.461918471646,0.85,0.7667416532675694,881,11.75520429179264,0.7388419911493974,3,1,Gd,No,nbo,weak,True
demo_00922,3.0,2.7137716225969646,2.952136904118746,0.7259736381122373,285.38172777087493,866.1502360977948,621.9831861792242,2235.396998507734,0.85,0.48158440083459864,139,5.3541631988669245,0.9328355265697975,3,1,Fe,No,apo,none,True
demo_00923,7.771926025840969,6.871512872012415,7.0765602570382455,1.0082495959610482,593.3568905020495,879.8892672198428,1012.6751688462172,2288.422636878642,0.85,0.748623842374582,70,9.175451102957123,0.8082384756097828,3,2,Mn,No,fcu,none,True
demo_00924,9.572718216293072,6.837664986619887,8.735931645723609,0.9266669363140926,172.83048673294192,562.9587678819825,492.3625690900057,2170.680985643538,0.85,0.6122540603901393,472,9.583453239330934,0.7800362603154144,3,2,Cu,Yes,tbo,weak,True
demo_00925,4.685846882194483,3.267857308115431,4.348956709020556,0.8049078108032632,106.82171168953414,692.5729817372307,543.9794359706679,3284.273196560458,0.85,0.4937498885699413,866,8.187898204951825,0.5948620872779078,3,2,Cu,No,pcu,none,True
demo_00926,4.532991799779372,3.9962309805427996,4.085103115123439,1.1624046053972146,122.25619150037862,649.9907764228797,867.0258863493992,2202.6867314296796,0.85,0.7391617704454374,92,3.2163814148040295,1.036322412796383,3,1,Cu,No,tbo,weak,True
demo_00927,3.3845376340641136,3.0222816165586806,3.379816642137901,0.35,281.8732229379295,503.4430002127252,179.7779881705207,3004.719124494394,0.85,0.5546895009235102,244,16.098586962849026,0.8807378497970774,2,2,Gd,No,apo,weak,True
demo_00928,5.078582563718573,4.62125265330526,4.874618600292855,1.0395790313284559,200.02144994726194,401.64685067359864,409.0265652721561,2445.1494699626473,0.85,0.7660295378911056,509,4.559923352942355,1.012788326506609,2,1,Fe,No,sql,none,True
demo_00929,4.132224197167253,3.4474211639416428,3.9700713601588182,1.1183985086275086,227.94082942162066,671.8019503097273,795.3632418655984,2724.863444324648,0.85,0.7232676024305993,453,15.715517135361235,0.9544230888395187,3,1,Cr,No,dia,strong,True
demo_00930,3.301852440715891,2.5,3.2883023546861483,0.6742532087578955,109.28217042857847,706.9458881840229,488.13640810562976,3152.7055204329363,0.85,0.8013019608088807,148,20.7421998778794,1.012771890181031,2,2,Cu,No,pcu,weak,True
demo_00931,14.098725668790381,12.683679297641849,13.861908322417127,1.6796265525072842,431.57373605494126,788.1081567261252,1508.2050435511137,3233.613500629605,0.85,0.7503367828145067,856,8.886666910582571,0.8123026221636629,1,2,Co,No,bcu,none,True
demo_00932,6.911912749496858,6.22377890884702,6.783519084121956,0.9419395688209398,640.8914446092781,887.2623249848309,769.555255817499,2346.293656553948,0.85,0.5494268771719586,335,13.550281964536135,0.7153053265718737,2,2,Co,No,nbo,none,True
demo_00933,7.287769659527637,5.804479731718545,6.806414200645553,1.0668805151373069,159.6496178652468,806.3868935932809,944.3173612539543,3201.868489284107,0.85,0.6066331681224929,615,10.405470834821093,0.9715231450496644,3,1,Cr,Yes,nbo,strong,True
demo_00934,8.5138971264725,7.383197938174025,7.9476066621631976,0.942723292629854,471.5158909850587,708.4795409432733,647.7106086369954,2361.366853858955,0.85,0.7043543025104712,423,15.308303787099112,0.8956238492398861,3,1,Eu,No,tbo,none,True
demo_00935,8.048760531873908,6.098024905661237,7.478697376345463,1.121451857849295,334.92265336613855,563.6722105290875,696.3983456175217,3066.1164333533866,0.85,0.5749620851333338,535,7.222356853979466,0.8240360340495484,3,2,Cu,Yes,apo,weak,True
demo_00936,4.452407778192464,4.004170395486186,4.161530091013143,1.6078504327271173,465.13355837660004,957.955201450268,1712.6488516633417,2059.4442304945724,0.85,0.6533112303405398,815,11.472835681637891,0.9691256089290388,3,3,V,No,rtl,weak,True
demo_00937,6.273135513137778,3.6682565580378537,5.877619815154204,2.015555531373216,136.51863993075858,742.5991121963317,1664.8432980859786,2722.420132243032,0.85,0.5483000203993257,306,16.484721054927657,0.9169756714069348,3,1,Zn,No,apo,weak,True
demo_00938,4.78499393724018,4.161349253861938,4.373486223812502,1.4109737212952305,533.3095085126239,669.56624509848,1054.9669440700034,2965.4111754939977,0.85,0.6929032927694532,736,11.804517880688541,0.9566726168961581,3,1,Tb,No,dia,strong,True
demo_00939,6.8157207055451074,3.8886163645045,6.376752756781916,1.5307978184401199,350.5574370349401,723.9800578690807,1196.409654980926,3109.6471853452585,0.85,0.5838255536326226,277,5.485489248975988,0.7573126683034862,3,1,Zn,Yes,tbo,strong,True
demo_00940,6.493784203409546,4.386353878889769,6.134513667107818,1.7507496185169784,259.4662638597878,603.7962435819643,989.0201538055921,3112.4393301532377,0.85,0.4862605330346067,298,16.966613668202637,0.9973139754395465,3,1,Cu,Yes,bcu,weak,True
demo_00941,4.520713654604278,2.712746847776251,4.2084893629726015,1.2371048768682598,488.1548084870144,648.2517368495566,732.1657376745997,2421.0564876106237,0.85,0.7965431811977808,48,6.8160963585345815,0.8794443188802161,2,1,Gd,Yes,qtz,strong,True
demo_00942,3.0,2.5,2.7496040904472645,1.6995878057641542,475.7532316001343,641.2591710761586,1073.7366287419381,3127.7657520882617,0.85,0.7544272134197917,325,12.314936572856872,1.0101844205825037,3,3,Cu,Yes,nbo,strong,True
demo_00943,5.889190362176831,3.7451191782589426,5.52017981776809,1.427340396336641,462.5348357325688,701.7857680398969,1025.494740853263,2452.649960385787,0.85,0.5707637026869976,535,14.330577187436035,0.9961903984558911,3,1,Co,No,nbo,strong,True
demo_00944,4.942470246406197,4.45942671621828,4.685910457804346,1.20039557575905,664.2661500630314,909.2660904999798,1064.9071819427877,2338.053393989037,0.85,0.5115724320646148,583,12.47940127294063,0.9623557591065868,3,1,Ni,No,pcu,strong,True
demo_00945,3.0,2.5,2.9162185160001384,1.2726193620580137,202.55740608921212,854.5646550789338,1180.5760756715154,2041.8784188932668,0.85,0.7174768989102067,398,22.14974856866767,0.8666648546629367,2,1,Cu,No,bcu,none,True
demo_00946,7.055665311798418,6.224228339214304,6.851924340826375,0.5125040628212615,754.5108433207753,1105.2822296017725,612.124597995653,2340.536950295091,0.85,0.5425287458043074,333,14.935253644287778,0.9651483067745666,2,1,Mg,No,tbo,none,True
demo_00947,8.86996682448715,5.791038429895949,8.162759962158184,1.2522417411561524,391.61253147734413,1031.5804002646419,1476.4893436599496,2191.009500331483,0.85,0.6733543850690251,217,11.190599517011947,1.0132942664354614,3,1,Gd,Yes,apo,weak,True
demo_00948,19.37877195043961,10.844587460454099,17.5119284097675,0.6096883678437962,905.2219785437851,1195.4127901116067,728.933694185742,2900.5441683137196,0.85,0.7323869036366116,815,14.410651618391718,0.9528079438460166,2,1,Tb,No,dia,none,True
demo_00949,4.501457568040384,3.7676855544351224,4.188065876896894,0.5811557969361123,363.3419616668177,888.0148655275825,565.8410862384366,2224.6042253951296,0.85,0.5601241135503051,358,12.839778514429428,0.9043116814908478,3,2,Co,No,tbo,weak,True
demo_00950,4.181391357201795,3.3864241209134045,3.8289570601855996,1.2175075411588285,166.2941237373849,884.4831489221767,1168.721472261081,2786.363985124322,0.85,0.5642764559425304,289,12.177477650421084,0.96542186131754,3,1,Mn,No,tbo,weak,True
demo_00951,3.1433511774684653,2.5,2.9534262779387292,0.7600724916799809,289.4616744657005,657.7685289198301,573.5383547563063,2201.246393649659,0.85,0.4884483059861756,848,12.975148774930906,0.8169154605495438,3,2,Cu,No,pcu,weak,True
demo_00952,6.0758442650624875,5.174655661724051,6.063295288712695,1.1475101870438178,643.5293960792973,946.7232774490096,1187.846135440096,2938.133629398853,0.85,0.5762483735611477,580,10.263652098351562,1.0616787459803263,3,1,Cu,No,bcu,none,True
demo_00953,6.056663617373233,5.213765118031731,5.560666094066865,1.1984520817724527,310.7320790375114,620.6542753905203,722.1743819468546,2404.07051460103,0.85,0.6706333632780415,766,12.851606654519623,0.6781807138717388,3,3,Cu,No,sql,none,True
demo_00954,3.6486302843618037,2.800412127546282,3.400112568612315,1.214067360285997,302.2259130185201,441.49978463605277,484.4559717794834,2433.587894207073,0.85,0.5204709208649707,362,9.978035447376437,0.8841283264973736,2,1,V,Yes,tbo,strong,True
demo_00955,5.015509738388518,4.551039847364395,4.87764055604424,0.8335575075352644,192.298987093644,1100.791146294506,1047.9061657661116,2856.491276771696,0.85,0.7915481500610348,398,4.41521496870275,0.8312850497690423,3,1,Tb,No,sql,none,True
demo_00956,3.0,2.5,2.8527548348585765,1.4645388338684195,134.3166580010841,490.18004918081226,774.6132387362752,3237.1552877304284,0.85,0.7131213493403106,661,16.56080244305081,0.8030929968007376,2,1,Eu,No,sql,strong,True
demo_00957,8.698828608694653,6.962924202855298,7.867158087029488,1.1187676672368723,434.78676142032504,798.4689791672935,985.4467841114187,3031.834529759854,0.7799128727291798,0.492562050698014,882,9.738208690261573,0.916623520019795,3,1,Mn,No,tbo,none,True
demo_00958,3.7234861634824066,2.54584453611138,3.411342601673856,1.3043764880599067,239.79719685388142,571.3270979766603,818.4895396274085,2495.5111047473933,0.85,0.6479096686352083,714,12.56554814933118,0.744942927305862,3,1,Mn,Yes,rtl,superstrong_high_loading,True
demo_00959,5.3799109623814,2.963446881464515,5.345075799371924,0.7312461351185511,634.1792684705645,1012.8668770142034,802.825770827424,3246.5663808515424,0.85,0.6005899005880773,426,8.958310413948816,1.1382318638220772,2,2,Mn,No,rtl,weak,True
demo_00960,3.0,2.5,2.7309494978217086,1.0875853551214045,859.0864510399547,1042.848996869553,1233.8467659350822,2820.7098720852346,0.85,0.59750007341015,546,9.079055351272235,0.7177473474014685,3,2,Mn,No,tbo,none,True
demo_00961,4.091138119899647,3.40648855916569,3.941849539052376,1.534053069144542,539.3433306571716,881.4191176331009,1531.1195901917592,3195.7474344817606,0.85,0.6578959878933138,327,7.844043450924382,0.7658478372097485,3,1,Ni,No,apo,weak,True
demo_00962,4.7597941582408865,3.8680579755225684,4.660945441894537,1.4895621711330453,459.48656863922724,1039.2002360847637,1746.9084314608776,2075.511488905837,0.85,0.5042712240560164,421,15.793187831494002,0.7545179634844159,3,1,Zn,No,rtl,strong,True
